series_id,year,month,value,mom_growth,yoy_growth,series_name
WPUIP231212,2014,M12,100.0,,,Healthcare Structures
WPUIP231212,2015,M01,99.2,-0.008,,Healthcare Structures
WPUIP231212,2015,M02,99.3,0.001008,,Healthcare Structures
WPUIP231212,2015,M03,99.8,0.005035,,Healthcare Structures
WPUIP231212,2015,M04,99.9,0.001002,,Healthcare Structures
WPUIP231212,2015,M05,100.8,0.009009,,Healthcare Structures
WPUIP231212,2015,M06,100.8,0.0,,Healthcare Structures
WPUIP231212,2015,M07,100.8,0.0,,Healthcare Structures
WPUIP231212,2015,M08,100.2,-0.005952,,Healthcare Structures
WPUIP231212,2015,M09,99.3,-0.008982,,Healthcare Structures
WPUIP231212,2015,M10,99.1,-0.002014,,Healthcare Structures
WPUIP231212,2015,M11,98.9,-0.002018,,Healthcare Structures
WPUIP231212,2015,M12,97.9,-0.010111,-0.021,Healthcare Structures
WPUIP231212,2016,M01,97.8,-0.001021,-0.014113,Healthcare Structures
WPUIP231212,2016,M02,97.5,-0.003067,-0.018127,Healthcare Structures
WPUIP231212,2016,M03,97.9,0.004103,-0.019038,Healthcare Structures
WPUIP231212,2016,M04,98.4,0.005107,-0.015015,Healthcare Structures
WPUIP231212,2016,M05,99.0,0.006098,-0.017857,Healthcare Structures
WPUIP231212,2016,M06,99.8,0.008081,-0.009921,Healthcare Structures
WPUIP231212,2016,M07,99.9,0.001002,-0.008929,Healthcare Structures
WPUIP231212,2016,M08,99.6,-0.003003,-0.005988,Healthcare Structures
WPUIP231212,2016,M09,99.7,0.001004,0.004028,Healthcare Structures
WPUIP231212,2016,M10,99.6,-0.001003,0.005045,Healthcare Structures
WPUIP231212,2016,M11,99.4,-0.002008,0.005056,Healthcare Structures
WPUIP231212,2016,M12,100.0,0.006036,0.02145,Healthcare Structures
WPUIP231212,2017,M01,100.5,0.005,0.027607,Healthcare Structures
WPUIP231212,2017,M02,101.1,0.00597,0.036923,Healthcare Structures
WPUIP231212,2017,M03,101.2,0.000989,0.033708,Healthcare Structures
WPUIP231212,2017,M04,102.0,0.007905,0.036585,Healthcare Structures
WPUIP231212,2017,M05,102.1,0.00098,0.031313,Healthcare Structures
WPUIP231212,2017,M06,102.2,0.000979,0.024048,Healthcare Structures
WPUIP231212,2017,M07,102.1,-0.000978,0.022022,Healthcare Structures
WPUIP231212,2017,M08,102.9,0.007835,0.033133,Healthcare Structures
WPUIP231212,2017,M09,103.4,0.004859,0.037111,Healthcare Structures
WPUIP231212,2017,M10,103.6,0.001934,0.040161,Healthcare Structures
WPUIP231212,2017,M11,104.0,0.003861,0.046278,Healthcare Structures
WPUIP231212,2017,M12,104.1,0.000962,0.041,Healthcare Structures
WPUIP231212,2018,M01,104.9,0.007685,0.043781,Healthcare Structures
WPUIP231212,2018,M02,105.6,0.006673,0.04451,Healthcare Structures
WPUIP231212,2018,M03,106.5,0.008523,0.052372,Healthcare Structures
WPUIP231212,2018,M04,107.5,0.00939,0.053922,Healthcare Structures
WPUIP231212,2018,M05,108.9,0.013023,0.066601,Healthcare Structures
WPUIP231212,2018,M06,109.5,0.00551,0.071429,Healthcare Structures
WPUIP231212,2018,M07,109.8,0.00274,0.075416,Healthcare Structures
WPUIP231212,2018,M08,109.3,-0.004554,0.062196,Healthcare Structures
WPUIP231212,2018,M09,109.3,0.0,0.05706,Healthcare Structures
WPUIP231212,2018,M10,110.1,0.007319,0.062741,Healthcare Structures
WPUIP231212,2018,M11,109.2,-0.008174,0.05,Healthcare Structures
WPUIP231212,2018,M12,108.5,-0.00641,0.042267,Healthcare Structures
WPUIP231212,2019,M01,108.3,-0.001843,0.032412,Healthcare Structures
WPUIP231212,2019,M02,108.8,0.004617,0.030303,Healthcare Structures
WPUIP231212,2019,M03,109.7,0.008272,0.030047,Healthcare Structures
WPUIP231212,2019,M04,110.8,0.010027,0.030698,Healthcare Structures
WPUIP231212,2019,M05,110.7,-0.000903,0.016529,Healthcare Structures
WPUIP231212,2019,M06,110.1,-0.00542,0.005479,Healthcare Structures
WPUIP231212,2019,M07,110.6,0.004541,0.007286,Healthcare Structures
WPUIP231212,2019,M08,110.3,-0.002712,0.009149,Healthcare Structures
WPUIP231212,2019,M09,110.3,0.0,0.009149,Healthcare Structures
WPUIP231212,2019,M10,110.0,-0.00272,-0.000908,Healthcare Structures
WPUIP231212,2019,M11,110.0,0.0,0.007326,Healthcare Structures
WPUIP231212,2019,M12,110.3,0.002727,0.01659,Healthcare Structures
WPUIP231212,2020,M01,110.6,0.00272,0.021237,Healthcare Structures
WPUIP231212,2020,M02,110.1,-0.004521,0.011949,Healthcare Structures
WPUIP231212,2020,M03,109.6,-0.004541,-0.000912,Healthcare Structures
WPUIP231212,2020,M04,107.0,-0.023723,-0.034296,Healthcare Structures
WPUIP231212,2020,M05,107.1,0.000935,-0.03252,Healthcare Structures
WPUIP231212,2020,M06,108.9,0.016807,-0.010899,Healthcare Structures
WPUIP231212,2020,M07,110.2,0.011938,-0.003617,Healthcare Structures
WPUIP231212,2020,M08,111.9,0.015426,0.014506,Healthcare Structures
WPUIP231212,2020,M09,113.3,0.012511,0.027199,Healthcare Structures
WPUIP231212,2020,M10,113.5,0.001765,0.031818,Healthcare Structures
WPUIP231212,2020,M11,113.5,0.0,0.031818,Healthcare Structures
WPUIP231212,2020,M12,115.8,0.020264,0.049864,Healthcare Structures
WPUIP231212,2021,M01,118.5,0.023316,0.071429,Healthcare Structures
WPUIP231212,2021,M02,120.3,0.01519,0.092643,Healthcare Structures
WPUIP231212,2021,M03,123.2,0.024106,0.124088,Healthcare Structures
WPUIP231212,2021,M04,126.3,0.025162,0.180374,Healthcare Structures
WPUIP231212,2021,M05,131.0,0.037213,0.223156,Healthcare Structures
WPUIP231212,2021,M06,134.4,0.025954,0.23416,Healthcare Structures
WPUIP231212,2021,M07,134.535,0.001004,0.220826,Healthcare Structures
WPUIP231212,2021,M08,134.049,-0.003612,0.197936,Healthcare Structures
WPUIP231212,2021,M09,134.308,0.001932,0.185419,Healthcare Structures
WPUIP231212,2021,M10,136.07,0.013119,0.198855,Healthcare Structures
WPUIP231212,2021,M11,137.37,0.009554,0.210308,Healthcare Structures
WPUIP231212,2021,M12,138.998,0.011851,0.200328,Healthcare Structures
WPUIP231212,2022,M01,143.525,0.032569,0.211181,Healthcare Structures
WPUIP231212,2022,M02,146.53,0.020937,0.218038,Healthcare Structures
WPUIP231212,2022,M03,151.601,0.034607,0.230528,Healthcare Structures
WPUIP231212,2022,M04,152.83,0.008107,0.210055,Healthcare Structures
WPUIP231212,2022,M05,154.772,0.012707,0.181466,Healthcare Structures
WPUIP231212,2022,M06,154.9,0.000827,0.15253,Healthcare Structures
WPUIP231212,2022,M07,153.396,-0.009709,0.140194,Healthcare Structures
WPUIP231212,2022,M08,152.176,-0.007953,0.135227,Healthcare Structures
WPUIP231212,2022,M09,151.664,-0.003365,0.129225,Healthcare Structures
WPUIP231212,2022,M10,151.713,0.000323,0.114963,Healthcare Structures
WPUIP231212,2022,M11,151.169,-0.003586,0.100451,Healthcare Structures
WPUIP231212,2022,M12,148.831,-0.015466,0.070742,Healthcare Structures
WPUIP231212,2023,M01,150.477,0.01106,0.048438,Healthcare Structures
WPUIP231212,2023,M02,150.79,0.00208,0.029073,Healthcare Structures
WPUIP231212,2023,M03,151.215,0.002818,-0.002546,Healthcare Structures
WPUIP231212,2023,M04,151.525,0.00205,-0.008539,Healthcare Structures
WPUIP231212,2023,M05,150.43,-0.007227,-0.028054,Healthcare Structures
WPUIP231212,2023,M06,150.451,0.00014,-0.028722,Healthcare Structures
WPUIP231212,2023,M07,150.685,0.001555,-0.017673,Healthcare Structures
WPUIP231212,2023,M08,151.796,0.007373,-0.002497,Healthcare Structures
WPUIP231212,2023,M09,152.156,0.002372,0.003244,Healthcare Structures
WPUIP231212,2023,M10,151.229,-0.006092,-0.00319,Healthcare Structures
WPUIP231212,2023,M11,151.206,-0.000152,0.000245,Healthcare Structures
WPUIP231212,2023,M12,150.872,-0.002209,0.013714,Healthcare Structures
WPUIP231212,2024,M01,152.069,0.007934,0.01058,Healthcare Structures
WPUIP231212,2024,M02,152.44,0.00244,0.010942,Healthcare Structures
WPUIP231212,2024,M03,152.304,-0.000892,0.007202,Healthcare Structures
WPUIP231212,2024,M04,153.051,0.004905,0.010071,Healthcare Structures
WPUIP231212,2024,M05,152.163,-0.005802,0.01152,Healthcare Structures
WPUIP231212,2024,M06,152.086,-0.000506,0.010867,Healthcare Structures
WPUIP231212,2024,M07,152.262,0.001157,0.010466,Healthcare Structures
WPUIP231212,2024,M08,152.465,0.001333,0.004407,Healthcare Structures
WPUIP231212,2024,M09,151.736,-0.004781,-0.00276,Healthcare Structures
WPUIP231212,2024,M10,151.815,0.000521,0.003875,Healthcare Structures
WPUIP231212,2024,M11,151.644,-0.001126,0.002897,Healthcare Structures
